Path;x1;y1;x2;y2;type
ObjectDetection/data/sample_train/Subset_1_300x300_001.jpg;194;264;277;299;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_001.jpg;208;204;287;285;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_001.jpg;256;42;300;100;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_002.jpg;163;202;220;262;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_003.jpg;201;194;276;266;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_003.jpg;228;190;289;249;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_003.jpg;148;97;246;183;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_003.jpg;290;82;300;110;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_004.jpg;128;168;203;252;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_004.jpg;87;200;128;242;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_004.jpg;113;159;166;211;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_004.jpg;8;93;70;151;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_004.jpg;0;78;20;111;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;35;214;138;300;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;0;253;32;288;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;276;173;300;230;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;79;141;159;221;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;12;141;82;220;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;254;87;300;171;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;50;40;129;115;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;164;26;236;100;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_005.jpg;33;0;60;16;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_006.jpg;271;253;299;298;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_006.jpg;1;168;57;243;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_006.jpg;141;112;218;189;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_006.jpg;165;97;223;158;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_006.jpg;74;85;94;108;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_007.jpg;281;221;300;294;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_007.jpg;154;195;187;225;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_007.jpg;240;120;267;143;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_007.jpg;261;0;300;68;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_008.jpg;203;232;291;300;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_008.jpg;0;220;58;295;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_008.jpg;116;254;141;281;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_008.jpg;189;250;216;280;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_008.jpg;195;154;290;231;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_008.jpg;0;30;166;195;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_008.jpg;0;2;30;66;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_009.jpg;74;258;138;300;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_009.jpg;172;254;199;284;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_009.jpg;0;155;35;231;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_009.jpg;132;42;160;72;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_009.jpg;135;11;185;69;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_009.jpg;64;0;133;51;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_010.jpg;269;224;300;300;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_010.jpg;0;251;80;300;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_010.jpg;156;184;254;283;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_010.jpg;265;192;300;231;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_010.jpg;33;164;70;201;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_010.jpg;230;92;295;155;organoid
ObjectDetection/data/sample_train/Subset_1_300x300_010.jpg;37;27;71;60;organoid